URL,Element,Text
https://eacc.go.ke/en/default/integrity-clubs/,h4,Understanding the concept of Integrity
https://eacc.go.ke/en/default/integrity-clubs/,p,"After your health, it’s said that the most important thing you have is your integrity, because once it’s gone — it’s gone. Along with the awful feeling of not wanting to look at yourself in the mirror, word spreads, & you might find yourself very unpopular all of a sudden."
https://eacc.go.ke/en/default/integrity-clubs/,h4,Definition:
https://eacc.go.ke/en/default/integrity-clubs/,p,“An internal system of principles which guides our behaviour”
https://eacc.go.ke/en/default/integrity-clubs/,li,The rewards are intrinsic
https://eacc.go.ke/en/default/integrity-clubs/,li,Integrity is a choice rather than an obligation
https://eacc.go.ke/en/default/integrity-clubs/,li,Integrity cannot be forced by outside sources
https://eacc.go.ke/en/default/integrity-clubs/,li,Integrity conveys a sense of wholeness and strength
https://eacc.go.ke/en/default/integrity-clubs/,h4,Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,p,"Target in-school youth. Instrumental in uniting youth in the promotion of ethics, integrity and good governance through:"
https://eacc.go.ke/en/default/integrity-clubs/,li,Debates
https://eacc.go.ke/en/default/integrity-clubs/,li,Arts
https://eacc.go.ke/en/default/integrity-clubs/,li,Culture;
https://eacc.go.ke/en/default/integrity-clubs/,li,Sports; and
https://eacc.go.ke/en/default/integrity-clubs/,li,Other activities – emphasis on ingenuity
https://eacc.go.ke/en/default/integrity-clubs/,h4,Objectives of Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,li,Identify ethical dilemmas affecting youth and how to resolve them
https://eacc.go.ke/en/default/integrity-clubs/,li,Build Character : Nurture appropriate values and positive attributes among the youth;
https://eacc.go.ke/en/default/integrity-clubs/,li,Enhancing learners’ knowledge of ethics and integrity thus promoting ethical behaviour in institutions of learning;
https://eacc.go.ke/en/default/integrity-clubs/,li,Empowering youth to advocate for good governance as means of combating corruption
https://eacc.go.ke/en/default/integrity-clubs/,li,Rekindle in the youth the spirit of patriotism
https://eacc.go.ke/en/default/integrity-clubs/,li,Promoting culture of hard work with integrity and encouraging unwavering compliance to stipulated regulations
https://eacc.go.ke/en/default/integrity-clubs/,li,"Encouraging youth to be self-directed, focused and responsible"
https://eacc.go.ke/en/default/integrity-clubs/,h4,Aims of Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,li,Promote right attitudes and values that influence ethical behaviour and good character among youth
https://eacc.go.ke/en/default/integrity-clubs/,li,Actively involve youth in activities that create synergy and focus towards a better society
https://eacc.go.ke/en/default/integrity-clubs/,li,"Encourage youth to demand accountability, transparency and responsibility from leaders"
https://eacc.go.ke/en/default/integrity-clubs/,li,Inspire youth to participate in community service
https://eacc.go.ke/en/default/integrity-clubs/,li,Develop law abiding and development conscious citizens
https://eacc.go.ke/en/default/integrity-clubs/,li,Enlist youth support in the war on corruption.
https://eacc.go.ke/en/default/integrity-clubs/,h4,Functions of Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,li,Help to mobilize members towards desired positive behaviour and attitude change
https://eacc.go.ke/en/default/integrity-clubs/,li,Expose members to existing information and trends
https://eacc.go.ke/en/default/integrity-clubs/,li,Develop and enhance appropriate leadership qualities and decision-making skills
https://eacc.go.ke/en/default/integrity-clubs/,li,Provide non-conventional modes of passing crucial information in a relaxed atmosphere
https://eacc.go.ke/en/default/integrity-clubs/,li,Stimulate creativity in addressing social problems
https://eacc.go.ke/en/default/integrity-clubs/,li,Create awareness and responsiveness to the prevailing societal challenges
https://eacc.go.ke/en/default/integrity-clubs/,li,Provide opportunities for members to share experiences
https://eacc.go.ke/en/default/integrity-clubs/,li,Form networks of knowledge sharing and learning
https://eacc.go.ke/en/default/integrity-clubs/,li,Provide conducive environment for addressing ethical dilemmas
https://eacc.go.ke/en/default/integrity-clubs/,li,Motivate members to be agents of desired change in society
https://eacc.go.ke/en/default/integrity-clubs/,h4,Structure of Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,p,Clubs anticipated to be established in all institutions of learning in Kenya. Hierarchical structure of Integrity Clubs consists of three levels:
https://eacc.go.ke/en/default/integrity-clubs/,li,National
https://eacc.go.ke/en/default/integrity-clubs/,li,County
https://eacc.go.ke/en/default/integrity-clubs/,li,School
https://eacc.go.ke/en/default/integrity-clubs/,p,The structure at each of these levels and the roles of position holders and that of stakeholders are clearly outlined in the Manual for the Establishment of Integrity Clubs in Institutions of Learning in Kenya.
https://eacc.go.ke/en/default/integrity-clubs/,h4,Integrity Clubs Regulations
https://eacc.go.ke/en/default/integrity-clubs/,p,Integrity Clubs are governed by an instrument in the Manual known as the Constitution of the Integrity Club. It has a Preamble and ten (10) Articles:
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. I – Supremacy of the Club Constitution;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. II – Interpretation and Enforcement of the Constitution;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. III – The Club
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. IV – Aims and Objectives of the Club;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. V – Membership;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. VI – Integrity Club Leadership;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. VII – Election Policies;
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. VIII – Club Meetings
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. IX – Funding
https://eacc.go.ke/en/default/integrity-clubs/,p,Art. X – Liability
https://eacc.go.ke/en/default/integrity-clubs/,h4,Expected Outcome
https://eacc.go.ke/en/default/integrity-clubs/,li,Attitude change among youth and generational transformation in Kenya leading to reduced incidences of corruption
https://eacc.go.ke/en/default/integrity-clubs/,li,"Increased number of youth actively participating in decision making, governance and anti-corruption processes"
https://eacc.go.ke/en/default/integrity-clubs/,li,Improved access to critical public services
https://eacc.go.ke/en/default/integrity-clubs/,li,Increased number of youth taking up positions of leadership
https://eacc.go.ke/en/default/integrity-clubs/,li,Structure of and roles in the clubs are clearly outlined in Manual for the establishment of Integrity Clubs.
https://eacc.go.ke/en/default/integrity-clubs/,h3,Training of Integrity Club patrons
https://eacc.go.ke/en/default/integrity-clubs/,p,"The Commission conducts capacity-building training for teachers nominated by institutions of learning as Integrity Club patrons. The teachers are equipped with relevant knowledge, skills and attitudes to lead Integrity Clubs in their respective institutions."
https://eacc.go.ke/en/default/integrity-clubs/,h3,School outreach program
https://eacc.go.ke/en/default/integrity-clubs/,p,"The school outreach program entails sensitization on ethics, integrity, and anti-corruption for learners across all levels and teaching staff in institutions of learning across the country aimed at involving them in promoting integrity and corruption prevention."
https://eacc.go.ke/en/default/integrity-clubs/,h3,Sponsorship: National Drama and Film Festival and Kenya National Music Festivals
https://eacc.go.ke/en/default/integrity-clubs/,p,The Commission sponsors the anti-corruption sub-theme during the KNDFF and KNMF. The Commission is able to harness talents that showcase the creativity of the youth in an attempt to demonstrate the effects of corrupt practices and foster integrity. The Commission conducts sensitization for festival trainers guiding the development of scripts in various institutions and adjudicators to ensure integrity in the adjudication process. The Commission also sensitizes participants during the festivals.
https://eacc.go.ke/en/default/integrity-clubs/,p,Kenya Institute of Mass Communication Students Participating in Music Festivals
https://eacc.go.ke/en/default/integrity-clubs/,p,Drama
https://eacc.go.ke/en/default/integrity-clubs/,p,Folk Song
https://eacc.go.ke/en/default/integrity-clubs/,p,Choral Verses
https://eacc.go.ke/en/default/integrity-clubs/,h3,Promotion of Value-based education through the Curriculum
https://eacc.go.ke/en/default/integrity-clubs/,p,"The Commission, in partnership with other stakeholders, participated in mainstreaming value-based education in the new Basic Education Curriculum of the Ministry of Education. The current Competency Based Curriculum has incorporated values in all learning areas and it is envisioned to nurture responsible professionals and citizenry who will shun corruption."
https://eacc.go.ke/en/default/integrity-clubs/,h3,Hosting Integrity Club Forums
https://eacc.go.ke/en/default/integrity-clubs/,p,"Integrity Club Forums bring together Integrity Club members from various schools and their patrons to a common venue, providing an opportunity to interact, share experiences and learn from each other for the realization of the objectives of the Club in their respective institutions. The Club members compete in presentations such as skits, songs and choral verses with integrity themes."
https://eacc.go.ke/en/default/integrity-clubs/,p,Integrity Club Members presenting a skit on integrity
https://eacc.go.ke/en/default/integrity-clubs/,h3,Hosting Integrity Club Conferences for Universities
https://eacc.go.ke/en/default/integrity-clubs/,p,The Commission promotes Integrity in Universities through hosting Conferences involving Integrity Club members drawn from a number of Universities. This encourages the youth to uphold personal integrity and raise awareness on ethical conduct among their peers.
https://eacc.go.ke/en/default/integrity-clubs/,h3,Ethics and anti-corruption awareness for education sector stakeholders.
https://eacc.go.ke/en/default/integrity-clubs/,p,"The Commission raises awareness among various education sector stakeholders to promote ethical leadership and prevent corruption. These comprise education sector directors, Managers and examination monitoring officials, to enhance integrity in examination administration processes and avert cheating in national examinations."
https://eacc.go.ke/en/default/integrity-clubs/,h3,Development and dissemination of IEC materials
https://eacc.go.ke/en/default/integrity-clubs/,p,"Information, Education and Communication materials with appropriate messages on values are developed and disseminated to the youth in institutions of learning."
https://eacc.go.ke/en/default/integrity-clubs/,p,Manual for the Establishment of Integrity Clubs
https://eacc.go.ke/en/default/integrity-clubs/,p,Kenya My Country
https://eacc.go.ke/en/default/integrity-clubs/,p,Your Character Counts
https://eacc.go.ke/en/default/integrity-clubs/,p,Values for Life
https://eacc.go.ke/en/default/integrity-clubs/,h2,Recent Cases
https://eacc.go.ke/en/default/integrity-clubs/,li,"September 17, 2025 ODPP’s resolution to review its own decision to charge former Governor of Kakamega County, Mr. Wycliff Oparanya, is irregular and unconstitutional, High Court in Fredrick Mulaa VS Kenya Human Rights Commission and ODPP and 5 others"
https://eacc.go.ke/en/default/integrity-clubs/,li,"March 6, 2025 Court orders former CEC Member for Machakos County to deposit Kes80 million as security for judgement pending appeal"
https://eacc.go.ke/en/default/integrity-clubs/,li,"February 13, 2025 A person who uses his office to improperly confer a benefit on himself or anyone else is guilty of an offence, court asserts as it convicts Waititu and co-accused in Kes588 million case."
https://eacc.go.ke/en/default/integrity-clubs/,li,"February 5, 2025 Court convicts four in the Sh550 million KPC procurement scandal"
https://eacc.go.ke/en/default/integrity-clubs/,h2,EACC Head Quarters
https://eacc.go.ke/en/default/integrity-clubs/,h2,Partners
https://eacc.go.ke/en/default/integrity-clubs/,h2,International Partners
https://eacc.go.ke/en/default/integrity-clubs/,h2,Publications
https://eacc.go.ke/en/default/integrity-clubs/,li,Strategic Plan 2018-2023
https://eacc.go.ke/en/default/integrity-clubs/,li,Legislation
https://eacc.go.ke/en/default/integrity-clubs/,li,Reports
https://eacc.go.ke/en/default/integrity-clubs/,li,Codes and Guidelines
https://eacc.go.ke/en/default/integrity-clubs/,h2,Support
https://eacc.go.ke/en/default/integrity-clubs/,li,FAQs
https://eacc.go.ke/en/default/integrity-clubs/,li,Locate Us
https://eacc.go.ke/en/default/integrity-clubs/,li,Report Corruption
https://eacc.go.ke/en/default/national-integrity-academy/,title,Kenya Ethics and Anti-Corruption Academy - EACC
https://eacc.go.ke/en/default/national-integrity-academy/,li,Home
https://eacc.go.ke/en/default/national-integrity-academy/,li,About Us
https://eacc.go.ke/en/default/national-integrity-academy/,li,Legislation
https://eacc.go.ke/en/default/national-integrity-academy/,li,Report Corruption
https://eacc.go.ke/en/default/national-integrity-academy/,li,News & Updates
https://eacc.go.ke/en/default/national-integrity-academy/,li,Contact Us
https://eacc.go.ke/en/default/national-integrity-academy/,li,Downloads
https://eacc.go.ke/en/default/national-integrity-academy/,li,Court Rulings
https://eacc.go.ke/en/default/national-integrity-academy/,li,Partnerships
https://eacc.go.ke/en/default/national-integrity-academy/,li,KLIF
https://eacc.go.ke/en/default/national-integrity-academy/,li,Integrity Education
